"124953","@jacarandafm  Good morning please check my #wishlist on @TAKEALOT 05 https://t.co/YTuz4oytxY #Santasbigbreak https://t.co/uqD6Q9AUwp",0,FALSE,FALSE,"806732073759219712","jacarandafm","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Thu Dec 08 05:28:09 +0000 2016",NA,"51391293","en",33,FALSE,"South Africa","290576269","God's masterpiece  #Forever21#Lover",TRUE,"Sat Apr 30 14:30:16 +0000 2011",14120,878,7593,FALSE,"http://facebook.com","Girly Matlejoane",NA,"en",NA,2044,"GaudyGee","ZA","South Africa","city","Pretoria, South Africa",NA,NA,-25.7526055,28.1840665,NA,NA,"http://blog.crooz.jp/kurumix/","https://t.co/YTuz4oytxY"
"124962","@Rjsayema Good morning ji! Your excitement will get over today. Now I am pretty excited to know about your reaction. Hope I'll get passed :D",0,FALSE,FALSE,"806732086870581248","Rjsayema","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Thu Dec 08 05:28:12 +0000 2016",NA,"1136996138","en",3,FALSE,"New Delhi","1350768560","Jo bhi main kehna chaahu.. tweet kare alfaaz mere..",TRUE,"Sun Apr 14 02:28:58 +0000 2013",4852,169,197,FALSE,NA,"Achal Kapoor™","Chennai","en",19800,33,"iamAKapoor","IN","India","city","New Delhi, India",NA,NA,28.6384895,77.095086,NA,NA,NA,NA
"124969","@jacarandafm  Good morning please check my #wishlist on @TAKEALOT 04 https://t.co/YTuz4oytxY #Santasbigbreak https://t.co/uqD6Q9AUwp",0,FALSE,FALSE,"806732097691873281","jacarandafm","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Thu Dec 08 05:28:15 +0000 2016",NA,"51391293","en",33,FALSE,"South Africa","290576269","God's masterpiece  #Forever21#Lover",TRUE,"Sat Apr 30 14:30:16 +0000 2011",14121,878,7593,FALSE,"http://facebook.com","Girly Matlejoane",NA,"en",NA,2044,"GaudyGee","ZA","South Africa","city","Pretoria, South Africa",NA,NA,-25.7526055,28.1840665,NA,NA,"https://www.instagram.com/p/BNt7KdvA1kg/","https://t.co/YTuz4oytxY"
"124980","#MorningRush with @MariaOkan Wake uppppp! Good morning! Welcome to the Morning Rush! What time do you normally wake up and why?",0,FALSE,FALSE,"806732112648761344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Thu Dec 08 05:28:18 +0000 2016",NA,NA,"en",1458,TRUE,"Lagos, Nigeria","52833129","THE BEAT 99.9FM is THE station to tune to at home, in the car, at work and online. A full-service station with entertainment, news, sports and exciting shows.",TRUE,"Wed Jul 01 20:01:03 +0000 2009",403448,1249334,574,FALSE,"http://www.thebeat99.com","THE BEAT 99.9FM","West Central Africa","en",3600,8154,"THEBEAT999FM","NG","Nigeria","country","Nigeria",NA,NA,9.0427605,8.6716155,NA,NA,NA,NA
"124986","@jacarandafm  Good morning please check my #wishlist on @TAKEALOT 03 https://t.co/YTuz4oytxY #Santasbigbreak https://t.co/uqD6Q9AUwp",0,FALSE,FALSE,"806732119753904129","jacarandafm","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Thu Dec 08 05:28:20 +0000 2016",NA,"51391293","en",33,FALSE,"South Africa","290576269","God's masterpiece  #Forever21#Lover",TRUE,"Sat Apr 30 14:30:16 +0000 2011",14122,878,7593,FALSE,"http://facebook.com","Girly Matlejoane",NA,"en",NA,2044,"GaudyGee","ZA","South Africa","city","Pretoria, South Africa",NA,NA,-25.7526055,28.1840665,NA,NA,"http://fb.me/5jMBjE7Qt","https://t.co/YTuz4oytxY"
"124999","@jacarandafm  Good morning please check my #wishlist on @TAKEALOT 02 https://t.co/YTuz4oytxY #Santasbigbreak https://t.co/uqD6Q9AUwp",0,FALSE,FALSE,"806732143560790016","jacarandafm","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Thu Dec 08 05:28:26 +0000 2016",NA,"51391293","en",33,FALSE,"South Africa","290576269","God's masterpiece  #Forever21#Lover",TRUE,"Sat Apr 30 14:30:16 +0000 2011",14123,878,7593,FALSE,"http://facebook.com","Girly Matlejoane",NA,"en",NA,2044,"GaudyGee","ZA","South Africa","city","Pretoria, South Africa",NA,NA,-25.7526055,28.1840665,NA,NA,"https://twitter.com/BrandonnJG/status/806486414636490752","https://t.co/YTuz4oytxY"
"125003","Good morning, Athens! :) #Sunrise 07:28, noon 12:17, sunset 17:06 EET (UTC+2), December 8. Day length: 9h 37m.",0,FALSE,FALSE,"806732147327266817",NA,"<a href=""http://enotty.dk/"" rel=""nofollow"">cipni</a>",FALSE,"Thu Dec 08 05:28:26 +0000 2016",NA,NA,"en",182,FALSE,"World","215292728","Omnem hominem præcessit sol tempore, ergo sol præcessit omnem hominem tempore | NXT tip jar: NXT-TFTF-UQBX-5FPV-CRF2M",TRUE,"Sat Nov 13 14:46:18 +0000 2010",207799,859,2,FALSE,"https://twitter.com/soltempore","Sol Tempore","UTC","en",0,4,"soltempore","GR","Greece","admin","Attiki, Greece",NA,NA,37.0817305,23.5035255,37.9792,23.7166,NA,NA
"125019","@jacarandafm  Good morning please check my #wishlist on @TAKEALOT 01 https://t.co/YTuz4oytxY #Santasbigbreak https://t.co/uqD6Q9AUwp",0,FALSE,FALSE,"806732169309585408","jacarandafm","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Thu Dec 08 05:28:32 +0000 2016",NA,"51391293","en",33,FALSE,"South Africa","290576269","God's masterpiece  #Forever21#Lover",TRUE,"Sat Apr 30 14:30:16 +0000 2011",14124,878,7593,FALSE,"http://facebook.com","Girly Matlejoane",NA,"en",NA,2044,"GaudyGee","ZA","South Africa","city","Pretoria, South Africa",NA,NA,-25.7526055,28.1840665,NA,NA,"http://fb.me/5k2gTCCvV","https://t.co/YTuz4oytxY"
"125031","@jacarandafm  Good morning please check my #wishlist on @TAKEALOT 00 https://t.co/YTuz4oytxY #Santasbigbreak https://t.co/uqD6Q9AUwp",0,FALSE,FALSE,"806732195826044930","jacarandafm","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Thu Dec 08 05:28:38 +0000 2016",NA,"51391293","en",33,FALSE,"South Africa","290576269","God's masterpiece  #Forever21#Lover",TRUE,"Sat Apr 30 14:30:16 +0000 2011",14125,878,7593,FALSE,"http://facebook.com","Girly Matlejoane",NA,"en",NA,2044,"GaudyGee","ZA","South Africa","city","Pretoria, South Africa",NA,NA,-25.7526055,28.1840665,NA,NA,"https://twitter.com/americanlegion/status/806275906171977728","https://t.co/YTuz4oytxY"
"125051","Spare me the sappy shit, keep my good morning texts to, ""wanna get dennys?"" <ed><U+00A0><U+00BE><ed><U+00B4><U+0097>",0,FALSE,FALSE,"806732232714948608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Thu Dec 08 05:28:47 +0000 2016",NA,NA,"en",4,FALSE,"Citrus County","776912994","Maireann croí éadrom i bhfad || Tada gan iarracht ||",TRUE,"Thu Aug 23 22:47:15 +0000 2012",15583,797,8594,FALSE,NA,"Krissy C","Atlantic Time (Canada)","en",-14400,472,"kraginaa","US","United States","city","Inverness, FL",NA,NA,28.844094,-82.328624,NA,NA,NA,NA
