http://soundcloud.com/college http://www.valeriecollective.com/",TRUE,"Wed Jun 13 09:01:45 +0000 2012",567,2379,568,FALSE,NA,"COLLEGE","Athens","fr",7200,70,"collegevalerie","US","Etats-Unis","city","Manhattan, NY",NA,NA,40.780709,-73.9685415,40.723056,-74.000833,"https://www.instagram.com/p/BNtnFIaD5N5/","https://t.co/xAdeUahFyN"
"42389","He has a tough way to say good morning (jumping over me) #bullterrier #instadog… https://t.co/Rel3MGrayC",0,FALSE,FALSE,"806499307494973441",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",FALSE,"Wed Dec 07 14:03:13 +0000 2016",NA,NA,"en",12,FALSE,"Mexico City","95601474","I'd rather die for what I believe than live a life without meaning. Music storyteller for newspaper Excelsior. There's no connection to myself.",TRUE,"Wed Dec 09 08:11:33 +0000 2009",8353,403,574,FALSE,NA,"RebelCore","Mexico City","es",-21600,1119,"zombie_rebel","MX","México","city","Benito Juárez, Distrito Federal",NA,NA,19.380613,-99.1614805,19.3710564,-99.1712674,"https://twitter.com/hqpbc/status/806446002064527360","https://t.co/Rel3MGrayC"
"42461","good morning i'll get to work on all your art after school",0,FALSE,FALSE,"806499370606542849",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Wed Dec 07 14:03:28 +0000 2016",NA,NA,"en",11,FALSE,"hell","2424387764","lol",TRUE,"Wed Apr 02 21:58:21 +0000 2014",16034,288,7359,FALSE,"http://freeram.net","artist","Pacific Time (US & Canada)","en",-28800,666,"inchboi","US","United States","city","Los Angeles, CA",NA,NA,34.0207895,-118.4119065,NA,NA,NA,NA
"42465","Feels good waking up to a good morning text from someone who isn't ugly <ed><U+00A0><U+00BD><ed><U+00B8><U+008C><U+2764><U+FE0F>",0,FALSE,FALSE,"806499378471038976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Wed Dec 07 14:03:30 +0000 2016",NA,NA,"en",2,FALSE,"336 ","2853375552","#Chowan20",TRUE,"Sun Oct 12 17:42:04 +0000 2014",3769,617,751,FALSE,NA,"Ravine.","Pacific Time (US & Canada)","en",-28800,1196,"Mariig0ld","US","United States","poi","Chowan University",NA,NA,36.436367,-77.09798,NA,NA,NA,NA
"42480","@JksTinkylicious good morning I'm available before work to tweet you more photos I understand if you are busy though",0,FALSE,FALSE,"806499392509345792","JksTinkylicious","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Wed Dec 07 14:03:33 +0000 2016","806496633701679110","197547286","en",2,FALSE,"Buffalo, MO","4713971262","5'2 blonde hair love NKOTB and BSB NFL football a huge bronco fan and blue bloods married to my man of 4 yrs i love him a lot and a #BH sister",TRUE,"Tue Jan 05 14:52:26 +0000 2016",2518,763,4670,FALSE,NA,"Mandy11986",NA,"en",NA,1713,"Mirandajro2","US","United States","admin","Missouri, USA",NA,NA,38.3045585,-92.4367735,NA,NA,NA,NA
"42512","@vanessaives666 good morning Vanessa have a most beautiful day https://t.co/jOONrVzyce",0,FALSE,FALSE,"806499437723914240","vanessaives666","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Wed Dec 07 14:03:44 +0000 2016",NA,"2555515201","en",7,FALSE,"Brentwood, East","2883814493","sleepyhollow is my favourite tv show i all so love penny dreadful & American horror story hotel &jekyll & hyde & bitten",TRUE,"Wed Nov 19 09:11:34 +0000 2014",79042,331,32836,FALSE,NA,"Steve Chouffot",NA,"en",NA,163,"ScChouffot","GB","United Kingdom","city","Brentwood, East",NA,NA,51.6217345,0.3084395,NA,NA,NA,NA
"42524","Good morning Wednesday! https://t.co/10EX5NX9wm",0,FALSE,FALSE,"806499445374328832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Wed Dec 07 14:03:46 +0000 2016",NA,NA,"en",69,FALSE,"Chicago, IL","1308295878","Youth Services Librarian, Feminist, and Hufflepuff. Interested in storytime, pop-culture, singing, proper usage of the Oxford Comma, and all cute animals.",TRUE,"Wed Mar 27 18:56:07 +0000 2013",11785,994,17151,FALSE,"http://missjulialibrarian.weebly.com/","miss julia","Central Time (US & Canada)","en",-21600,1627,"Julia_Frederick","US","United States","city","Chicago, IL",NA,NA,41.8335845,-87.732013,NA,NA,NA,NA
"42537","Good morning, Baltimore
#HairsprayLive https://t.co/V0Z76PvKhq",0,FALSE,FALSE,"806499458632601600",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",FALSE,"Wed Dec 07 14:03:49 +0000 2016",NA,NA,"en",17,FALSE,"Minneapolis, MN (USA)","171087266","Colorfully exploring my faith, fabulously living OUTloud.  Tweets are ALWAYS my own.",TRUE,"Mon Jul 26 14:38:48 +0000 2010",2530,528,1408,FALSE,NA,"Kareem Murphy","Central Time (US & Canada)","en",-21600,645,"dewayneskareem","US","United States","city","Minneapolis, MN",NA,NA,44.9706105,-93.2620465,NA,NA,NA,NA
"42545","Good morning world <ed><U+00A0><U+00BC><ed><U+00BC><U+008E>",0,FALSE,FALSE,"806499465301553152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Wed Dec 07 14:03:51 +0000 2016",NA,NA,"en",76,FALSE,"California","1075400413","One Of The Most Innovative Publications To Hit The Scene Specializing In Brand Development!! Get Familiar info@onewestmagazine.com",TRUE,"Thu Jan 10 01:45:10 +0000 2013",111501,7505,4639,FALSE,"http://www.onewestmagazine.com","ONEWEST MAGAZINE™",NA,"en",NA,1653,"onewestmagazine","US","United States","city","Milwaukee, WI",NA,NA,43.0567225,-87.9672925,NA,NA,NA,NA
"42591","Good morning #Iqaluit! Sun will rise in 30 minutes (local time 09:04) #Sunrise #Photo #Photography [07.12.2016]",0,FALSE,FALSE,"806499510373453825",NA,"<a href=""http://www.twitter.com/photoschedule"" rel=""nofollow"">Photo Schedule Tweeter</a>",FALSE,"Wed Dec 07 14:04:01 +0000 2016",NA,NA,"en",181,FALSE,"Finland","4567387397","We bring up sunrise and sunset around the world so you can get your camera ready or just enjoy the view. Fixed and Updated 03/2016 :). Developed by @TheOwlkeep",TRUE,"Tue Dec 22 11:53:15 +0000 2015",287909,142,0,FALSE,"http://www.owlkeep.com","PhotoSchedule","Midway Island","en",-39600,4,"PhotoSchedule","CA","Canada","city","Iqaluit, Nunavut",NA,NA,63.751187,-68.5167555,63.73333,-68.46667,NA,NA
"42796","Good morning I over slept!! Already off schedule with all I need to do today !!Guess there's always tomorrow  Have a great day",0,FALSE,FALSE,"806499834735759360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Wed Dec 07 14:05:19 +0000 2016",NA,NA,"en",19,FALSE,"North Carolina, USA","2821498931","Southern born and bred Loves family,books and UNC Tarheels",TRUE,"Fri Oct 10 22:03:33 +0000 2014",10106,204,6468,FALSE,NA,"Claire Hall",NA,"en",NA,102,"CPH46","US","United States","admin","North Carolina, USA",NA,NA,35.1704985,-79.861034,NA,NA,NA,NA
"42805","Cheese grits, scrambled eggs &amp; sausages..
#Breakfast now ready for what this day will bring!
Oh, good morning y'all<ed><U+00A0><U+00BD><ed><U+00B2><U+0095>",0,FALSE,FALSE,"806499849516486656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Wed Dec 07 14:05:22 +0000 2016",NA,NA,"en",0,FALSE,"Syracuse, NY","456213312","A mommy of a handsome 11yr old",TRUE,"Fri Jan 06 00:38:28 +0000 2012",5568,155,2124,FALSE,NA,"Nicole Vaughn",NA,"en",NA,589,"NY_Vaughn","US","United States","city","Syracuse, NY",NA,NA,43.052607,-76.1288105,NA,NA,NA,NA
"42818","Good morning.",0,FALSE,FALSE,"806499857510912000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Wed Dec 07 14:05:24 +0000 2016",NA,NA,"en",3,FALSE,NA,"567237714","For I know the plans I have for you, says the LORD. They are plans for good and not for disaster, to give you a future and a hope. Jeremiah 29:11",TRUE,"Mon Apr 30 11:34:57 +0000 2012",2236,352,697,FALSE,NA,"<U+2648><U+FE0F> MARK <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>",NA,"en",NA,289,"MarkNikefited","US","United States","city","Cleveland, OH",NA,NA,41.4959395,-81.705467,NA,NA,NA,NA
"42868","@bamster37 good morning my friend have a most beautiful day https://t.co/krSEy6NIEO",0,FALSE,FALSE,"806499912166817792","bamster37","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Wed Dec 07 14:05:37 +0000 2016",NA,"2792367378","en",7,FALSE,"Brentwood, East","2883814493","sleepyhollow is my favourite tv show i all so love penny dreadful & American horror story hotel &jekyll & hyde & bitten",TRUE,"Wed Nov 19 09:11:34 +0000 2014",79045,331,32836,FALSE,NA,"Steve Chouffot",NA,"en",NA,163,"ScChouffot","GB","United Kingdom","city","Brentwood, East",NA,NA,51.6217345,0.3084395,NA,NA,NA,NA
"42888","Good Morning! https://t.co/12N1COfjvM",0,FALSE,FALSE,"806499938255441920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Wed Dec 07 14:05:43 +0000 2016",NA,NA,"en",6,FALSE,"Kansas City, MO","777226988637519872","I forgot who I was but I know who I am | Queen to a Kxng | <U+264E><U+FE0F>",TRUE,"Sat Sep 17 19:25:29 +0000 2016",2672,294,1222,FALSE,NA,"Bo",NA,"en",NA,1031,"MrsBoKnows","US","United States","city","Kansas City, MO",NA,NA,39.1000485,-94.5592815,NA,NA,"https://www.instagram.com/p/BNtoEF0AFFyVVSf9t2qNV0FraJzzzG_WqNfQpg0/","https://t.co/12N1COfjvM"
"42927","Good morning ! Blessed to see another day <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD>",0,FALSE,FALSE,"806499985160306689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Wed Dec 07 14:05:55 +0000 2016",NA,NA,"en",7,FALSE,NA,"42288551","success favors the determined.",TRUE,"Sun May 24 21:49:38 +0000 2009",5157,317,2886,FALSE,NA,"<U+2649><U+FE0F>","Quito","en",-18000,266,"tataboo21","US","United States","city","Scott Lake, FL",NA,NA,25.943867,-80.228533,NA,NA,NA,NA
"42936","tinyhoneyperez_ NEW MUSIC OTW @andredatippa ft latvoe ""Good Morning"" <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><U+2764><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B2><U+00AF>#TippaNation #Tvoe @… https://t.co/mcnZRDMccT",0,FALSE,FALSE,"806499995348176897",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",FALSE,"Wed Dec 07 14:05:57 +0000 2016",NA,NA,"en",23,FALSE,"Miami, FL","398905320","Andre Da Tippa
TheVizitors
Bookings & Features: jpied6393@Gmail.com
#TVOE",TRUE,"Wed Oct 26 18:23:32 +0000 2011",6736,1052,1190,FALSE,"https://www.instagram.com/andredatippa/?hl=en","Andre Da Tippa","Eastern Time (US & Canada)","en",-18000,1601,"AndreDaTippa","US","United States","city","Miami, FL",NA,NA,25.7823535,-80.2333285,25.7877,-80.2241,"http://l.ask.fm/igoto/45DKECN75V62DDAUPY6IQO6N6CPTZOY3STZ6LR5RCD43F55J2RWZGYSPFBGMCQJQKWY7SFYOAYUWOPQT3UY7C65IGTZ3JGBAUUIAPR2ICZXQSK7VB2KC6IF7QKUP5UTXTXXJSBY343NHHGMVJSPAYQR66HBWXZUY2PTVL6DKWHX6AUXIDJXGDZXP5VB2JYXAWJQOC===","https://t.co/mcnZRDMccT"
"42952","Two different guys texted me ""good morning"" this morning. Is it April Fools? I'm confused",0,FALSE,FALSE,"806500014784712704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Wed Dec 07 14:06:02 +0000 2016",NA,NA,"en",3,FALSE,"Albany, NY","30880721","I don't make mistakes, only happy accidents.",TRUE,"Mon Apr 13 15:04:22 +0000 2009",20064,197,2932,FALSE,NA,"Kyla","Eastern Time (US & Canada)","en",-18000,369,"1970sKyla","US","United States","admin","New York, USA",NA,NA,42.746617,-75.770041,NA,NA,NA,NA
"42999","good morning peeps",0,FALSE,FALSE,"806500067561639937",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Wed Dec 07 14:06:14 +0000 2016",NA,NA,"en",6,FALSE,NA,"189544081","very cool guy, & nice personality  #Cavsnation #Cowboysnation",TRUE,"Sat Sep 11 15:17:40 +0000 2010",56489,775,1213,FALSE,NA,"MrGlendell","Pacific Time (US & Canada)","en",-28800,5006,"mrglendell25","US","United States","admin","North Carolina, USA",NA,NA,35.1704985,-79.861034,NA,NA,NA,NA
"43003","@Metta11 good morning my friend have a most beautiful day https://t.co/2J0yQ3PXiR",0,FALSE,FALSE,"806500070191468544","Metta11","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Wed Dec 07 14:06:15 +0000 2016",NA,"22952395","en",7,FALSE,"Brentwood, East","2883814493","sleepyhollow is my favourite tv show i all so love penny dreadful & American horror story hotel &jekyll & hyde & bitten",TRUE,"Wed Nov 19 09:11:34 +0000 2014",79046,331,32836,FALSE,NA,"Steve Chouffot",NA,"en",NA,163,"ScChouffot","GB","United Kingdom","city","Brentwood, East",NA,NA,51.6217345,0.3084395,NA,NA,NA,NA
"43028","Good morning... #waybackwednesday and looking at this I'm heading directly to the gym <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD>… https://t.co/7JReQRhk29",0,FALSE,FALSE,"806500085433569281",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",FALSE,"Wed Dec 07 14:06:19 +0000 2016",NA,NA,"en",174,FALSE,"Miami Beach","29714918","CEO of Posh Production and Events LLC, Model/Actress, Fitness enthusiast",TRUE,"Wed Apr 08 13:33:13 +0000 2009",5258,8510,1468,FALSE,"http://www.Melanietillbrook.com","Melanie Tillbrook","Eastern Time (US & Canada)","en",-18000,481,"MsMelanieT","US","United States","city","Miami Beach, FL",NA,NA,25.8169655,-80.1329625,25.781875,-80.13626111,"https://twitter.com/hqpbc/status/806447316697808896","https://t.co/7JReQRhk29"
"43038","Good morning everyone except for my art teacher who is 6 minutes late",0,FALSE,FALSE,"806500091179761665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Wed Dec 07 14:06:20 +0000 2016",NA,NA,"en",2,FALSE,"256 | 251","412009010","get widiiiiittt",TRUE,"Mon Nov 14 04:46:33 +0000 2011",6277,794,8496,FALSE,NA,"Jackson Ogles","Eastern Time (US & Canada)","en",-18000,362,"iisbejackson","US","United States","city","Bay Minette, AL",NA,NA,30.875838,-87.7752965,NA,NA,NA,NA
"43054","Good morning y'all. https://t.co/OFz9nKw0tx",0,FALSE,FALSE,"806500106128257024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Wed Dec 07 14:06:24 +0000 2016",NA,NA,"en",40,FALSE,"Largo,MD to Norfolk,VA","150330403","Basketball never stops. IG:LenGotGame_ #LongLiveLaffy",TRUE,"Mon May 31 17:24:19 +0000 2010",194989,2299,3559,FALSE,NA,"Leonard Fairley","Central Time (US & Canada)","en",-21600,2205,"LenGotGame","US","United States","city","Virginia Beach, VA",NA,NA,36.8025415,-76.069946,NA,NA,"https://twitter.com/i/web/status/806448674603728896","https://t.co/OFz9nKw0tx"
"43068","Alright good morning / good night",0,FALSE,FALSE,"806500116949508096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Wed Dec 07 14:06:26 +0000 2016",NA,NA,"en",6,FALSE,"Kansas City, MO","777226988637519872","I forgot who I was but I know who I am | Queen to a Kxng | <U+264E><U+FE0F>",TRUE,"Sat Sep 17 19:25:29 +0000 2016",2673,294,1222,FALSE,NA,"Bo",NA,"en",NA,1031,"MrsBoKnows","US","United States","city","Kansas City, MO",NA,NA,39.1000485,-94.5592815,NA,NA,NA,NA
"43087","Good morning my little Tea Leaves! #Respect the #opposition in #life, it gives you #strength… https://t.co/0W1pCIYqRL",0,FALSE,FALSE,"806500138222952449",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",FALSE,"Wed Dec 07 14:06:31 +0000 2016",NA,NA,"en",9,FALSE,"Washington, DC","65443437","Dr. LC is an empowering motivational speaker and host of YouTube show: Tea with Dr. LC, which highlights extraodinary people, places and movements! Book NOW!!!",TRUE,"Thu Aug 13 19:22:21 +0000 2009",1030,138,19,FALSE,"http://www.lofficial.net","Dr. LC","Quito","en",-18000,211,"LOfficial","US","United States","city","Washington, DC",NA,NA,38.898603,-77.0143985,38.8951,-77.0367,"https://twitter.com/i/web/status/806448756728197120","https://t.co/0W1pCIYqRL"
"43107","@gerardway good morning!",0,FALSE,FALSE,"806500164009459713","gerardway","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Wed Dec 07 14:06:37 +0000 2016",NA,"17344075","en",2,FALSE,"California, USA","741493846547124225","Fuck my ass for Jesus Cringy scene kid If you still say Dont Cry...Craft! plz leave my life.",TRUE,"Sat Jun 11 04:54:44 +0000 2016",881,28,1108,FALSE,NA,"november 11",NA,"en",NA,105,"ViIsADraculoid","US","United States","city","Pittsburg, CA",NA,NA,38.016752,-121.9103445,NA,NA,NA,NA
"43109","@love_andhiphop good morning <ed><U+00A0><U+00BC><ed><U+00BC><U+009E>",0,FALSE,FALSE,"806500166710632449","love_andhiphop","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Wed Dec 07 14:06:38 +0000 2016","806401888606371840","768352685028364289","en",0,FALSE,"Pomona, CA","736759574649176064","Hip-Hop/Rap",TRUE,"Sun May 29 03:22:25 +0000 2016",105,129,740,FALSE,NA,"Angelea Mackey",NA,"en",NA,560,"macyvonn","US","United States","city","Los Angeles, CA",NA,NA,34.0207895,-118.4119065,NA,NA,NA,NA
"43112","Good morning, Hitler was also Time Magazine's Person of the Year.",0,FALSE,FALSE,"806500172033392640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Wed Dec 07 14:06:39 +0000 2016",NA,NA,"en",74,FALSE,NA,"3209508789","oop",TRUE,"Sun Apr 26 21:24:47 +0000 2015",25301,4558,64463,FALSE,NA,"dildo hoe","Eastern Time (US & Canada)","en",-18000,667,"wtfjxrge","US","United States","admin","South Carolina, USA",NA,NA,33.6311395,-80.926628,NA,NA,NA,NA
"43132","Good morning #StAugustine, the high today is 73 with a low of 54. Have a fantastic day!",0,FALSE,FALSE,"806500196247027712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Wed Dec 07 14:06:45 +0000 2016",NA,NA,"en",200,FALSE,"St Augustine, Florida","19714584","Helping you fully enjoy #StAugustine Florida! Learn everything you need to know about #OldCity & tweet us your questions!",TRUE,"Thu Jan 29 15:09:29 +0000 2009",9620,10654,1017,FALSE,"http://www.oldcity.com","St Augustine","Eastern Time (US & Canada)","en",-18000,2876,"OldCity","US","United States","city","St Augustine, FL",NA,NA,29.898454,-81.3056535,NA,NA,NA,NA
