
Good Morning <ed><U+00A0><U+00BC><ed><U+00BC><U+009E><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BC><ed><U+00BC><U+009E><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>",0,FALSE,FALSE,"806691664131563520","AditiIndiaFirst","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Thu Dec 08 02:47:34 +0000 2016",NA,"104782572","en",123,FALSE,"mumbai & delhi ","416912120","BJP supporter and NAMO follower.PM Narendra Modi follows me on Twitter.
Bharat Mata ki jai...Jai Hind ..Vande Matram",TRUE,"Sun Nov 20 08:57:21 +0000 2011",423779,29572,165457,FALSE,NA,"Harbir Singh Suri","Chennai","en",19800,1164,"HarbirSinghSuri","IN","India","city","Gwalior, India",NA,NA,26.0633235,78.160087,NA,NA,NA,NA
"108003","@dil_13_te_80_ve Loser's<ed><U+00A0><U+00BD><ed><U+00B8><U+00A5> let it happen!!<ed><U+00A0><U+00BD><ed><U+00B9><U+0084>

Winners<ed><U+00A0><U+00BD><ed><U+00B8><U+008E> make it happen!! <ed><U+00A0><U+00BE><ed><U+00B4><U+0097>

Good Morning <ed><U+00A0><U+00BC><ed><U+00BC><U+009E><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BC><ed><U+00BC><U+009E><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>",0,FALSE,FALSE,"806691723967500288","dil_13_te_80_ve","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Thu Dec 08 02:47:49 +0000 2016",NA,"591628268","en",123,FALSE,"mumbai & delhi ","416912120","BJP supporter and NAMO follower.PM Narendra Modi follows me on Twitter.
Bharat Mata ki jai...Jai Hind ..Vande Matram",TRUE,"Sun Nov 20 08:57:21 +0000 2011",423780,29572,165457,FALSE,NA,"Harbir Singh Suri","Chennai","en",19800,1164,"HarbirSinghSuri","IN","India","city","Gwalior, India",NA,NA,26.0633235,78.160087,NA,NA,NA,NA
"108005","@kauserseema 
Good Morning, Seema https://t.co/sT9YQXz3uq",0,FALSE,FALSE,"806691724420517888","kauserseema","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Thu Dec 08 02:47:49 +0000 2016",NA,"557538968","en",23,FALSE,"mumbai","70622966","Fiercely non-aligned. Can't accept wrong",TRUE,"Tue Sep 01 07:21:59 +0000 2009",83926,2724,50362,FALSE,NA,"surendra shetty",NA,"en",NA,699,"sursmi","IN","India","city","Mumbai, India",NA,NA,19.17414,72.874244,NA,NA,NA,NA
"108024","Hairspray made the mistake of not staring the show earlier like Grease did....Good morning Baltimore was dark #HairsprayLive",0,FALSE,FALSE,"806691776853659649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Thu Dec 08 02:48:01 +0000 2016",NA,NA,"en",4,FALSE,"Bunnyburrow","126467411","walking on moonbeams",TRUE,"Thu Mar 25 23:54:10 +0000 2010",4113,252,14980,FALSE,"http://daaedays.tumblr.com","c h l o e <ed><U+00A0><U+00BE><ed><U+00B6><U+0084>","Central Time (US & Canada)","en",-21600,917,"daaedays","US","United States","city","Greenville, OH",NA,NA,40.1050415,-84.6217395,NA,NA,NA,NA
"108049","@OfficeOfRG 
Good Morning https://t.co/fG55ujoLAR",0,FALSE,FALSE,"806691827168342016","OfficeOfRG","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Thu Dec 08 02:48:13 +0000 2016",NA,"3171712086","en",23,FALSE,"mumbai","70622966","Fiercely non-aligned. Can't accept wrong",TRUE,"Tue Sep 01 07:21:59 +0000 2009",83927,2724,50362,FALSE,NA,"surendra shetty",NA,"en",NA,699,"sursmi","IN","India","city","Mumbai, India",NA,NA,19.17414,72.874244,NA,NA,NA,NA
"108051","@shweta_ohri Loser's<ed><U+00A0><U+00BD><ed><U+00B8><U+00A5> let it happen!!<ed><U+00A0><U+00BD><ed><U+00B9><U+0084>

Winners<ed><U+00A0><U+00BD><ed><U+00B8><U+008E> make it happen!! <ed><U+00A0><U+00BE><ed><U+00B4><U+0097>

Good Morning <ed><U+00A0><U+00BC><ed><U+00BC><U+009E><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BC><ed><U+00BC><U+009E><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>",0,FALSE,FALSE,"806691828305108992","shweta_ohri","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Thu Dec 08 02:48:14 +0000 2016",NA,"446175979","en",123,FALSE,"mumbai & delhi ","416912120","BJP supporter and NAMO follower.PM Narendra Modi follows me on Twitter.
Bharat Mata ki jai...Jai Hind ..Vande Matram",TRUE,"Sun Nov 20 08:57:21 +0000 2011",423780,29573,165455,FALSE,NA,"Harbir Singh Suri","Chennai","en",19800,1164,"HarbirSinghSuri","IN","India","city","Gwalior, India",NA,NA,26.0633235,78.160087,NA,NA,NA,NA
"108089","@BPCCITCell 
Good Morning https://t.co/5MOFOU6A32",0,FALSE,FALSE,"806691879714553856","BPCCITCell","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Thu Dec 08 02:48:26 +0000 2016",NA,"3256471472","en",23,FALSE,"mumbai","70622966","Fiercely non-aligned. Can't accept wrong",TRUE,"Tue Sep 01 07:21:59 +0000 2009",83928,2724,50362,FALSE,NA,"surendra shetty",NA,"en",NA,699,"sursmi","IN","India","city","Mumbai, India",NA,NA,19.17414,72.874244,NA,NA,NA,NA
"108093","@anjalimanohar Loser's<ed><U+00A0><U+00BD><ed><U+00B8><U+00A5> let it happen!!<ed><U+00A0><U+00BD><ed><U+00B9><U+0084>

Winners<ed><U+00A0><U+00BD><ed><U+00B8><U+008E> make it happen!! <ed><U+00A0><U+00BE><ed><U+00B4><U+0097>

Good Morning <ed><U+00A0><U+00BC><ed><U+00BC><U+009E><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BC><ed><U+00BC><U+009E><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>",0,FALSE,FALSE,"806691882667372544","anjalimanohar","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Thu Dec 08 02:48:27 +0000 2016",NA,"54157273","en",123,FALSE,"mumbai & delhi ","416912120","BJP supporter and NAMO follower.PM Narendra Modi follows me on Twitter.
Bharat Mata ki jai...Jai Hind ..Vande Matram",TRUE,"Sun Nov 20 08:57:21 +0000 2011",423782,29572,165457,FALSE,NA,"Harbir Singh Suri","Chennai","en",19800,1164,"HarbirSinghSuri","IN","India","city","Raipur, India",NA,NA,21.2814035,81.8644645,NA,NA,NA,NA
"10812710","@rmburra24 Loser's<ed><U+00A0><U+00BD><ed><U+00B8><U+00A5> let it happen!!<ed><U+00A0><U+00BD><ed><U+00B9><U+0084>

Winners<ed><U+00A0><U+00BD><ed><U+00B8><U+008E> make it happen!! <ed><U+00A0><U+00BE><ed><U+00B4><U+0097>

Good Morning <ed><U+00A0><U+00BC><ed><U+00BC><U+009E><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BC><ed><U+00BC><U+009E><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>",0,FALSE,FALSE,"806691932265025536","rmburra24","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Thu Dec 08 02:48:38 +0000 2016",NA,"1623477204","en",123,FALSE,"mumbai & delhi ","416912120","BJP supporter and NAMO follower.PM Narendra Modi follows me on Twitter.
Bharat Mata ki jai...Jai Hind ..Vande Matram",TRUE,"Sun Nov 20 08:57:21 +0000 2011",423783,29572,165457,FALSE,NA,"Harbir Singh Suri","Chennai","en",19800,1164,"HarbirSinghSuri","IN","India","city","Raipur, India",NA,NA,21.2814035,81.8644645,NA,NA,NA,NA
"108153","@Inc_ITCell 
Good Morning https://t.co/zcpLEUxPoU",0,FALSE,FALSE,"806691971796348928","Inc_ITCell","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Thu Dec 08 02:48:48 +0000 2016",NA,"4210442832","en",23,FALSE,"mumbai","70622966","Fiercely non-aligned. Can't accept wrong",TRUE,"Tue Sep 01 07:21:59 +0000 2009",83929,2724,50362,FALSE,NA,"surendra shetty",NA,"en",NA,699,"sursmi","IN","India","city","Mumbai, India",NA,NA,19.17414,72.874244,NA,NA,NA,NA
